Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,META,META,META,META,META,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10,189.07000732421875,194.77999877929688,183.0,190.4199981689453,121880000,575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,28173500,156.5399932861328,157.72000122070312,149.92999267578125,152.82000732421875,48022000,185.44000244140625,186.8699951171875,175.85000610351562,181.22000122070312,68302000,382.05999755859375,383.8999938964844,367.79998779296875,381.3500061035156,38024400
2025-04-11,186.10000610351562,199.5399932861328,186.05999755859375,198.14999389648438,87435900,535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,17642300,152.89999389648438,157.6699981689453,152.82000732421875,157.13999938964844,33636200,179.92999267578125,185.86000061035156,178.0,184.8699951171875,50594300,380.6400146484375,390.04998779296875,378.8900146484375,388.45001220703125,23839200
2025-04-14,211.44000244140625,212.94000244140625,201.16000366210938,202.52000427246094,101352900,556.1699829101562,557.77001953125,528.280029296875,531.47998046875,14130900,160.0,161.72000122070312,157.55999755859375,159.07000732421875,30333000,186.83999633789062,187.44000244140625,179.22999572753906,182.1199951171875,48002500,393.2200012207031,394.6499938964844,384.2099914550781,387.80999755859375,19251200
2025-04-15,201.86000061035156,203.50999450683594,199.8000030517578,202.13999938964844,51343900,532.1099853515625,537.9400024414062,517.5,521.52001953125,15558700,159.1300048828125,159.64999389648438,155.2100067138672,156.30999755859375,27551500,181.41000366210938,182.35000610351562,177.92999267578125,179.58999633789062,43642000,388.510009765625,391.8900146484375,384.1600036621094,385.7300109863281,17199900
2025-04-16,198.36000061035156,200.6999969482422,192.3699951171875,194.27000427246094,59732400,508.510009765625,513.3699951171875,495.6300048828125,502.30999755859375,18735100,153.10000610351562,155.88999938964844,151.50999450683594,153.3300018310547,28187400,176.2899932861328,179.10000610351562,171.41000366210938,174.3300018310547,51875300,380.6700134277344,381.6099853515625,368.0,371.6099853515625,21967800
2025-04-17,197.1999969482422,198.8300018310547,194.4199981689453,196.97999572753906,51334300,505.25,507.29998779296875,498.010009765625,501.4800109863281,14593500,154.2899932861328,154.67999267578125,148.5,151.16000366210938,32938500,176.0,176.2100067138672,172.0,172.61000061035156,44468400,373.75,374.32000732421875,366.8900146484375,367.7799987792969,20943700
2025-04-21,193.27000427246094,193.8000030517578,189.80999755859375,193.16000366210938,46742500,491.3299865722656,493.5,479.79998779296875,484.6600036621094,16166000,148.8800048828125,148.9499969482422,146.10000610351562,147.6699981689453,26049100,169.60000610351562,169.60000610351562,165.2899932861328,167.32000732421875,48126100,362.82000732421875,364.4800109863281,355.6700134277344,359.1199951171875,20807300
2025-04-22,196.1199951171875,201.58999633789062,195.97000122070312,199.74000549316406,52976400,491.8699951171875,506.8800048828125,486.3599853515625,500.2799987792969,17399400,148.88999938964844,152.19000244140625,148.5399932861328,151.47000122070312,26971800,169.85000610351562,176.77999877929688,169.35000610351562,173.17999267578125,56607200,363.3800048828125,367.7699890136719,359.8599853515625,366.82000732421875,19485000
2025-04-23,206.0,208.0,202.8000030517578,204.60000610351562,52929200,528.530029296875,535.3400268554688,516.52001953125,520.27001953125,18173900,155.61000061035156,157.52999877929688,153.80999755859375,155.35000610351562,31128800,183.4499969482422,187.3800048828125,180.19000244140625,180.60000610351562,63470100,376.05999755859375,380.3900146484375,373.0199890136719,374.3900146484375,20545500
2025-04-24,204.88999938964844,208.8300018310547,202.94000244140625,208.3699951171875,47311000,518.72998046875,533.9000244140625,517.5,533.1500244140625,13910000,156.14999389648438,159.58999633789062,155.7899932861328,159.27999877929688,45894000,180.9199981689453,186.74000549316406,180.17999267578125,186.5399932861328,43763200,375.70001220703125,388.45001220703125,375.19000244140625,387.29998779296875,22232300
2025-04-25,206.3699951171875,209.75,206.1999969482422,209.27999877929688,38222300,546.7999877929688,549.8599853515625,536.25,547.27001953125,17098900,165.07000732421875,166.10000610351562,161.0399932861328,161.9600067138672,56034000,187.6199951171875,189.94000244140625,185.49000549316406,188.99000549316406,36414300,387.0,392.1600036621094,384.6000061035156,391.8500061035156,18973200
2025-04-28,210.0,211.5,207.4600067138672,210.13999938964844,38743100,555.6400146484375,558.489990234375,540.5900268554688,549.739990234375,15179000,162.42999267578125,163.14999389648438,158.60000610351562,160.61000061035156,29745800,190.11000061035156,190.22000122070312,184.88999938964844,187.6999969482422,33224700,391.9599914550781,392.739990234375,386.6400146484375,391.1600036621094,16579400
2025-04-29,208.69000244140625,212.24000549316406,208.3699951171875,211.2100067138672,36827600,546.0,556.5700073242188,544.1199951171875,554.4400024414062,11835000,160.32000732421875,160.74000549316406,157.52000427246094,160.16000366210938,26809000,183.99000549316406,188.02000427246094,183.67999267578125,187.38999938964844,41667300,391.29998779296875,395.1000061035156,390.3800048828125,394.0400085449219,14974000
2025-04-30,209.3000030517578,213.5800018310547,206.6699981689453,212.5,52286500,538.4000244140625,549.0999755859375,529.5,549.0,29244000,157.97999572753906,159.27000427246094,155.39999389648438,158.8000030517578,34981100,182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,55176500,390.29998779296875,396.6600036621094,384.44000244140625,395.260009765625,36461100
2025-05-01,209.0800018310547,214.55999755859375,208.89999389648438,213.32000732421875,57365700,592.0800170898438,592.9500122070312,570.5,572.2100219726562,31159000,160.4499969482422,161.9499969482422,158.91000366210938,161.3000030517578,30203200,190.6300048828125,191.80999755859375,187.5,190.1999969482422,74266000,431.1099853515625,436.989990234375,424.8999938964844,425.3999938964844,58938100
2025-05-02,206.08999633789062,206.99000549316406,202.16000366210938,205.35000610351562,101010600,583.4600219726562,604.3400268554688,578.3300170898438,597.02001953125,24739300,163.41000366210938,164.97000122070312,161.8699951171875,164.02999877929688,25715000,191.44000244140625,192.8800048828125,186.39999389648438,189.97999572753906,77903500,431.739990234375,439.44000244140625,429.989990234375,435.2799987792969,30757400
2025-05-05,203.10000610351562,204.10000610351562,198.2100067138672,198.88999938964844,69018500,591.219970703125,603.2100219726562,588.0499877929688,599.27001953125,13887700,163.0,165.38999938964844,162.72000122070312,164.2100067138672,21341800,186.50999450683594,188.17999267578125,185.52999877929688,186.35000610351562,35217500,432.8699951171875,439.5,432.1099853515625,436.1700134277344,20136100
2025-05-06,198.2100067138672,200.64999389648438,197.02000427246094,198.50999450683594,51216500,592.530029296875,596.030029296875,586.5800170898438,587.3099975585938,10600700,162.1699981689453,164.8000030517578,161.19000244140625,163.22999572753906,21277200,184.57000732421875,187.92999267578125,183.85000610351562,185.00999450683594,29314100,432.20001220703125,437.7300109863281,431.1700134277344,433.30999755859375,15104200
2025-05-07,199.1699981689453,199.44000244140625,193.25,196.25,68616900,590.3599853515625,603.0800170898438,586.6699829101562,596.8099975585938,13161000,164.0800018310547,165.0,147.83999633789062,151.3800048828125,127747600,185.55999755859375,190.99000549316406,185.00999450683594,188.7100067138672,44002900,433.8399963378906,438.1199951171875,431.1099853515625,433.3500061035156,23307200
2025-05-08,197.72000122070312,200.0500030517578,194.67999267578125,197.49000549316406,50478900,606.2899780273438,611.2999877929688,596.6199951171875,598.010009765625,14622800,155.0,155.92999267578125,152.89999389648438,154.27999877929688,57498700,191.42999267578125,194.3300018310547,188.82000732421875,192.0800018310547,41043600,437.92999267578125,443.6700134277344,435.6600036621094,438.1700134277344,23491300
2025-05-09,199.0050048828125,200.53990173339844,197.53500366210938,198.52999877929688,35005293,603.5449829101562,606.969970703125,591.7061767578125,592.489990234375,10268370,154.08999633789062,155.0500030517578,152.1999969482422,152.75,32115535,193.375,194.69000244140625,191.16000366210938,193.05999755859375,28943503,440.2799987792969,440.5799865722656,435.8800048828125,438.7300109863281,14597331
